Source URL,Product Name,Printing,Rarity,Number,Market Price
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,DON!! Card (Silhouette) (Double Pack Set Volume 2),Foil,DON!!,,$4.29
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Dalmatian,Normal,Common,OP05-046,$0.01
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Donquixote Doflamingo (028),Normal,Common,OP05-028,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Donquixote Doflamingo (029),Normal,Uncommon,OP05-029,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Donquixote Rosinante (022),Normal,Leader,OP05-022,$0.13
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Donquixote Rosinante (022) (Alternate Art),Foil,Leader,OP05-022,$11.42
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Donquixote Rosinante (030),Foil,Rare,OP05-030,$0.45
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Dragon Claw,Normal,Common,OP05-095,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,El Thor,Normal,Uncommon,OP05-114,$0.22
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Elizabello II,Normal,Uncommon,OP05-080,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Emporio Energy Hormone,Normal,Common,OP05-018,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Emporio.Ivankov,Normal,Uncommon,OP05-004,$0.15
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Enel (098),Normal,Leader,OP05-098,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Enel (098) (Alternate Art),Foil,Leader,OP05-098,$29.26
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Enel (100),Foil,Super Rare,OP05-100,$0.37
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Enel (100) (Alternate Art),Foil,Super Rare,OP05-100,$5.92
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Enel (100) (SP),Foil,Super Rare,OP05-100,$51.93
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,"Eustass""Captain""Kid",Foil,Super Rare,OP05-074,$1.83
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,"Eustass""Captain""Kid (Alternate Art)",Foil,Super Rare,OP05-074,$15.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,"Eustass""Captain""Kid (Alternate Art) (Manga)",Foil,Super Rare,OP05-074,$688.59
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Fire Fist,Foil,Rare,OP05-019,$0.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Four Thousand-Brick Fist,Normal,Uncommon,OP05-020,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Fra-Nosuke,Normal,Uncommon,OP05-070,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Gamma Knife,Normal,Common,OP05-077,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Gedatsu,Foil,Rare,OP05-102,$0.48
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Gedatsu (Alternate Art),Foil,Rare,OP05-102,$8.80
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Gladius,Normal,Common,OP05-025,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Haccha,Normal,Uncommon,OP05-049,$0.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Hack,Normal,Common,OP05-012,$0.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Hakuba,Normal,Common,OP05-087,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Haute Couture Patch Work,Foil,Rare,OP05-094,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Hina,Foil,Rare,OP05-050,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Hino Bird Zap,Normal,Common,OP05-116,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Holly,Normal,Common,OP05-110,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Hone-Kichi,Normal,Common,OP05-072,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Hotori,Normal,Uncommon,OP05-111,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Hound Blaze,Foil,Rare,OP05-057,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,I Bid 500 Million!!,Normal,Uncommon,OP05-096,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Inazuma,Normal,Uncommon,OP05-003,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Issho,Foil,Rare,OP05-042,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,It's a Waste of Human Life!!,Normal,Common,OP05-058,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Jinbe,Normal,Common,OP05-066,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,John Giant,Normal,Common,OP05-044,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Kaido (044) (SP),Foil,Super Rare,OP04-044,$36.51
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Kaido (118),Foil,Secret Rare,OP05-118,$5.71
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Kaido (118) (Alternate Art),Foil,Secret Rare,OP05-118,$12.97
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Karasu,Foil,Rare,OP05-005,$0.20
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Killer,Foil,Rare,OP05-064,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Koala,Foil,Super Rare,OP05-006,$0.73
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Koala (Alternate Art),Foil,Super Rare,OP05-006,$9.28
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Kotori,Normal,Uncommon,OP05-103,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Kuween,Normal,Common,OP05-024,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Let Us Begin the World of Violence!!,Normal,Uncommon,OP05-059,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Lieutenant Spacey,Normal,Common,OP05-107,$0.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Lindbergh,Foil,Rare,OP05-017,$0.20
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Mansherry,Foil,Rare,OP05-088,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Mansherry (Alternate Art),Foil,Rare,OP05-088,$5.22
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Mary Geoise,Normal,Common,OP05-097,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Maynard,Normal,Common,OP05-052,$0.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Miss Doublefinger(Zala),Normal,Uncommon,OP05-073,$0.18
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Monet,Normal,Uncommon,OP05-036,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Monkey.D.Garp,Normal,Uncommon,OP05-054,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Monkey.D.Luffy (012) (Alternate Art),Foil,Super Rare,ST01-012,$5.97
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Monkey.D.Luffy (012) (Alternate Art) (Gold-Stamped Signature),Foil,Super Rare,ST01-012,"$1,428.85"
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Monkey.D.Luffy (060),Normal,Leader,OP05-060,$0.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Monkey.D.Luffy (060) (Alternate Art),Foil,Leader,OP05-060,$43.57
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Monkey.D.Luffy (119),Foil,Secret Rare,OP05-119,$9.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Monkey.D.Luffy (119) (Alternate Art),Foil,Secret Rare,OP05-119,$39.56
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Monkey.D.Luffy (119) (Alternate Art) (Manga),Foil,Secret Rare,OP05-119,"$3,198.33"
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Morley,Foil,Rare,OP05-016,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Mozambia,Normal,Common,OP05-053,$0.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Mr.1 (Daz.Bonez),Normal,Common,OP05-075,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Nami (SP),Foil,Rare,OP01-016,$94.43
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Nefeltari Cobra,Normal,Uncommon,OP05-085,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Nefeltari Vivi,Foil,Rare,OP05-086,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Nico Robin,Normal,Uncommon,OP05-010,$0.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Nola,Normal,Common,OP05-108,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,O-Nami,Normal,Uncommon,OP05-062,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,O-Robi,Normal,Common,OP05-063,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Ohm,Foil,Rare,OP05-101,$0.26
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,One-Legged Toy Soldier,Normal,Uncommon,OP05-081,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Pagaya,Normal,Common,OP05-109,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Pell,Normal,Common,OP05-014,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Pica,Foil,Super Rare,OP05-032,$0.15
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Pica (Alternate Art),Foil,Super Rare,OP05-032,$1.89
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Punk Rotten,Normal,Uncommon,OP05-078,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Rebecca,Foil,Super Rare,OP05-091,$2.74
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Rebecca (Alternate Art),Foil,Super Rare,OP05-091,$23.30
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Revolutionary Army HQ,Normal,Uncommon,OP05-021,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Riku Doldo III,Normal,Common,OP05-090,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Rob Lucci (092) (SP),Foil,Super Rare,OP03-092,$17.94
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Rob Lucci (093),Foil,Super Rare,OP05-093,$0.52
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Rob Lucci (093) (Alternate Art),Foil,Super Rare,OP05-093,$14.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Sabo (001),Normal,Leader,OP05-001,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Sabo (001) (Alternate Art),Foil,Leader,OP05-001,$17.81
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Sabo (007),Foil,Super Rare,OP05-007,$0.17
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Sabo (007) (Alternate Art),Foil,Super Rare,OP05-007,$2.23
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Saint Charlos,Normal,Common,OP05-084,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Saint Mjosgard,Normal,Common,OP05-089,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Saint Rosward,Normal,Common,OP05-092,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Sakazuki,Normal,Leader,OP05-041,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Sakazuki (Alternate Art),Foil,Leader,OP05-041,$16.30
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,San-Gorou,Normal,Common,OP05-065,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Sarquiss,Normal,Common,OP05-026,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Satori,Foil,Rare,OP05-105,$0.79
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Shirahoshi,Foil,Rare,OP05-082,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Shura,Foil,Rare,OP05-106,$0.31
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Stainless,Normal,Common,OP05-045,$0.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Sterry,Normal,Common,OP05-083,$0.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Stick-Stickem Meteora,Normal,Uncommon,OP05-039,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Toh-Toh,Normal,Common,OP05-009,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Trafalgar Law (027),Normal,Uncommon,OP05-027,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Trafalgar Law (069),Foil,Super Rare,OP05-069,$0.27
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Trafalgar Law (069) (Alternate Art) (Manga),Foil,Super Rare,OP05-069,$711.86
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Trafalgar Law (Alternate Art) (069),Foil,Super Rare,OP05-069,$4.70
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Two-Hundred Million Volts Amaru,Foil,Rare,OP05-115,$0.31
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Ulti,Foil,Super Rare,OP05-043,$0.39
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Ulti (Alternate Art),Foil,Super Rare,OP05-043,$5.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Upper Yard,Normal,Uncommon,OP05-117,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Uso-Hachi,Normal,Uncommon,OP05-061,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Uta (SP),Foil,Secret Rare,OP02-120,$41.00
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Vergo,Foil,Rare,OP05-023,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Viola,Normal,Uncommon,OP05-079,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,When You're at Sea You Fight against Pirates!!,Foil,Rare,OP05-076,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,X.Barrels,Normal,Common,OP05-056,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,X.Drake,Foil,Rare,OP05-055,$0.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,X.Drake (Alternate Art),Foil,Rare,OP05-055,$3.13
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Yama,Normal,Common,OP05-113,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Yamato (SP),Foil,Secret Rare,OP01-121,$47.49
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Zoro-Juurou,Foil,Rare,OP05-067,$0.31
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/awakening-of-the-new-era,Zoro-Juurou (Alternate Art),Foil,Rare,OP05-067,$14.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,...Nothing...at All!!!,Normal,Common,OP06-096,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Absalom,Normal,Rare,OP06-081,$0.20
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Absalom (Alternate Art),Foil,Rare,OP06-081,$6.40
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Aisa,Normal,Common,OP06-099,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Ama no Murakumo Sword,Normal,Uncommon,OP06-056,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Aramaki,Foil,Super Rare,OP06-043,$0.36
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Aramaki (Alternate Art),Foil,Super Rare,OP06-043,$2.16
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Arlong,Foil,Rare,OP06-023,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Baron Omatsuri,Normal,Common,OP06-004,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Bear.King,Normal,Uncommon,OP06-012,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Black Bug,Normal,Rare,OP06-077,$0.13
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Blue Dragon Seal Water Stream,Normal,Uncommon,OP06-019,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Borsalino,Normal,Uncommon,OP06-054,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Borsalino (SP),Foil,Super Rare,OP05-051,$14.95
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Braham,Normal,Common,OP06-111,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Brook,Normal,Rare,OP06-092,$0.20
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Buggy (SP),Foil,Uncommon,OP03-008,$40.69
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,But I Will Never Doubt a Woman's Tears!!!!,Normal,Common,OP06-057,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Camie,Foil,Rare,OP06-025,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Camie (Alternate Art),Foil,Rare,OP06-025,$3.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Cerberus,Normal,Common,OP06-087,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Charlotte Linlin (SP),Foil,Super Rare,OP03-114,$77.61
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Charlotte Pudding,Normal,Rare,OP06-047,$0.39
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Cosette,Normal,Common,OP06-072,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Count Battler,Normal,Common,OP06-075,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,DON!! Card (Alternate Art),Foil,DON!!,,$0.37
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,DON!! Card (Ivankov & Sanji) (Double Pack Set Vol. 3),Foil,DON!!,,$1.75
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,DON!! Card (Mihawk & Zoro) (Double Pack Set Vol. 3),Foil,DON!!,,$3.61
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Daruma,Normal,Uncommon,OP06-029,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Denjiro,Normal,Uncommon,OP06-109,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Dosun,Normal,Common,OP06-030,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Douglas Bullet,Foil,Rare,OP06-010,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Dr. Hogback,Normal,Rare,OP06-090,$0.21
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/wings-of-the-captain,Eldoraggo,Normal,Common,OP06-070,$0.03
